hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,the,nbp
90.4,92.2769413450712,-1.876941345071188,-1.7350598833043023,-2.345373869724,-2.0553874500972995,-2.3405468318149047,-1.3991780120790054,116.299,117.677307810421
95.501,97.8434142013853,-2.3424142013852958,-1.876941345071188,-1.7350598833043023,-2.345373869724,-2.0553874500972995,-2.3405468318149047,129.199,129.604974920667
101.461,103.387616269151,-1.9266162691509976,-2.3424142013852958,-1.876941345071188,-1.7350598833043023,-2.345373869724,-2.0553874500972995,131.383,134.243509059269
101.051,102.270970416624,-1.219970416623994,-1.9266162691509976,-2.3424142013852958,-1.876941345071188,-1.7350598833043023,-2.345373869724,143.314,144.223763605964
106.323,107.485146893234,-1.1621468932340093,-1.219970416623994,-1.9266162691509976,-2.3424142013852958,-1.876941345071188,-1.7350598833043023,137.5,138.503705599345
116.299,117.677307810421,-1.378307810420992,-1.1621468932340093,-1.219970416623994,-1.9266162691509976,-2.3424142013852958,-1.876941345071188,147.451,148.506164056369
129.199,129.604974920667,-0.4059749206669778,-1.378307810420992,-1.1621468932340093,-1.219970416623994,-1.9266162691509976,-2.3424142013852958,180.2,181.091830620671
131.383,134.243509059269,-2.860509059268992,-0.4059749206669778,-1.378307810420992,-1.1621468932340093,-1.219970416623994,-1.9266162691509976,172.451,173.779820520695
143.314,144.223763605964,-0.9097636059640024,-2.860509059268992,-0.4059749206669778,-1.378307810420992,-1.1621468932340093,-1.219970416623994,133.121,131.475429078377
137.5,138.503705599345,-1.003705599345011,-0.9097636059640024,-2.860509059268992,-0.4059749206669778,-1.378307810420992,-1.1621468932340093,111.566,108.043670795373
147.451,148.506164056369,-1.0551640563689944,-1.003705599345011,-0.9097636059640024,-2.860509059268992,-0.4059749206669778,-1.378307810420992,106.75,103.544655543044
180.2,181.091830620671,-0.8918306206710156,-1.0551640563689944,-1.003705599345011,-0.9097636059640024,-2.860509059268992,-0.4059749206669778,106.888,99.0456402907155
172.451,173.779820520695,-1.328820520695018,-0.8918306206710156,-1.0551640563689944,-1.003705599345011,-0.9097636059640024,-2.860509059268992,96.065,94.5466250383867
133.121,131.475429078377,1.6455709216230048,-1.328820520695018,-0.8918306206710156,-1.0551640563689944,-1.003705599345011,-0.9097636059640024,87.25,85.5656832838571
111.566,108.043670795373,3.522329204626999,1.6455709216230048,-1.328820520695018,-0.8918306206710156,-1.0551640563689944,-1.003705599345011,71.865,69.2819244549084
106.75,103.544655543044,3.2053444569559986,3.522329204626999,1.6455709216230048,-1.328820520695018,-0.8918306206710156,-1.0551640563689944,80.6,78.9237521752482
106.888,99.0456402907155,7.8423597092845085,3.2053444569559986,3.522329204626999,1.6455709216230048,-1.328820520695018,-0.8918306206710156,89.5,88.5655798955881
96.065,94.5466250383867,1.5183749616133042,7.8423597092845085,3.2053444569559986,3.522329204626999,1.6455709216230048,-1.328820520695018,90.8,91.3638840550039
87.25,85.5656832838571,1.6843167161429022,1.5183749616133042,7.8423597092845085,3.2053444569559986,3.522329204626999,1.6455709216230048,96.173,96.1120278431774
71.865,69.2819244549084,2.5830755450915888,1.6843167161429022,1.5183749616133042,7.8423597092845085,3.2053444569559986,3.522329204626999,88.333,87.7384761319821
80.6,78.9237521752482,1.6762478247517976,2.5830755450915888,1.6843167161429022,1.5183749616133042,7.8423597092845085,3.2053444569559986,84.8,84.1517903572525
89.5,88.5655798955881,0.9344201044118989,1.6762478247517976,2.5830755450915888,1.6843167161429022,1.5183749616133042,7.8423597092845085,78.6,77.8458521854847
90.8,91.3638840550039,-0.5638840550038964,0.9344201044118989,1.6762478247517976,2.5830755450915888,1.6843167161429022,1.5183749616133042,75.0,73.5285269730781
96.173,96.1120278431774,0.06097215682260071,-0.5638840550038964,0.9344201044118989,1.6762478247517976,2.5830755450915888,1.6843167161429022,83.8,83.7168901627598
88.333,87.7384761319821,0.5945238680179017,0.06097215682260071,-0.5638840550038964,0.9344201044118989,1.6762478247517976,2.5830755450915888,86.5,85.0856631521479
84.8,84.1517903572525,0.6482096427475028,0.5945238680179017,0.06097215682260071,-0.5638840550038964,0.9344201044118989,1.6762478247517976,76.0,75.2383509059269
78.6,77.8458521854847,0.7541478145152922,0.6482096427475028,0.5945238680179017,0.06097215682260071,-0.5638840550038964,0.9344201044118989,78.5,76.7880547309517
75.0,73.5285269730781,1.471473026921899,0.7541478145152922,0.6482096427475028,0.5945238680179017,0.06097215682260071,-0.5638840550038964,76.5,73.9829327464428
83.8,83.7168901627598,0.08310983724020105,1.471473026921899,0.7541478145152922,0.6482096427475028,0.5945238680179017,0.06097215682260071,75.667,73.4624311597912
86.5,85.0856631521479,1.4143368478520983,0.08310983724020105,1.471473026921899,0.7541478145152922,0.6482096427475028,0.5945238680179017,79.276,77.1270140239533
76.0,75.2383509059269,0.7616490940731069,1.4143368478520983,0.08310983724020105,1.471473026921899,0.7541478145152922,0.6482096427475028,92.675,91.2855276896305
78.5,76.7880547309517,1.7119452690483001,0.7616490940731069,1.4143368478520983,0.08310983724020105,1.471473026921899,0.7541478145152922,93.5,91.8218773671819
76.5,73.9829327464428,2.517067253557201,1.7119452690483001,0.7616490940731069,1.4143368478520983,0.08310983724020105,1.471473026921899,91.7,89.5166649605896
75.667,73.4624311597912,2.2045688402088075,2.517067253557201,1.7119452690483001,0.7616490940731069,1.4143368478520983,0.08310983724020105,93.029,90.1095219572116
79.276,77.1270140239533,2.1489859760467027,2.2045688402088075,2.517067253557201,1.7119452690483001,0.7616490940731069,1.4143368478520983,92.525,89.9257385607534
92.675,91.2855276896305,1.3894723103694986,2.1489859760467027,2.2045688402088075,2.517067253557201,1.7119452690483001,0.7616490940731069,84.518,82.9310895008019
93.5,91.8218773671819,1.678122632818102,1.3894723103694986,2.1489859760467027,2.2045688402088075,2.517067253557201,1.7119452690483001,76.0,74.0198317808032
91.7,89.5166649605896,2.1833350394104087,1.678122632818102,1.3894723103694986,2.1489859760467027,2.2045688402088075,2.517067253557201,77.819,75.3182413757805
93.029,90.1095219572116,2.9194780427883984,2.1833350394104087,1.678122632818102,1.3894723103694986,2.1489859760467027,2.2045688402088075,79.8,78.1642556385846
92.525,89.9257385607534,2.599261439246604,2.9194780427883984,2.1833350394104087,1.678122632818102,1.3894723103694986,2.1489859760467027,83.2,80.7925376189989
84.518,82.9310895008019,1.5869104991980976,2.599261439246604,2.9194780427883984,2.1833350394104087,1.678122632818102,1.3894723103694986,79.6,78.2277694748695
76.0,74.0198317808032,1.9801682191967984,1.5869104991980976,2.599261439246604,2.9194780427883984,2.1833350394104087,1.678122632818102,78.0,75.3111314702972
77.819,75.3182413757805,2.5007586242195003,1.9801682191967984,1.5869104991980976,2.599261439246604,2.9194780427883984,2.1833350394104087,74.4,72.5462408298359
79.8,78.1642556385846,1.6357443614153908,2.5007586242195003,1.9801682191967984,1.5869104991980976,2.599261439246604,2.9194780427883984,73.8,72.1284471286723
83.2,80.7925376189989,2.407462381001096,1.6357443614153908,2.5007586242195003,1.9801682191967984,1.5869104991980976,2.599261439246604,77.665,75.7277872180708
79.6,78.2277694748695,1.3722305251304903,2.407462381001096,1.6357443614153908,2.5007586242195003,1.9801682191967984,1.5869104991980976,80.8,78.7702323676937
78.0,75.3111314702972,2.688868529702802,1.3722305251304903,2.407462381001096,1.6357443614153908,2.5007586242195003,1.9801682191967984,70.9,69.4650619305968
74.4,72.5462408298359,1.8537591701641105,2.688868529702802,1.3722305251304903,2.407462381001096,1.6357443614153908,2.5007586242195003,70.2,68.0164684205139
73.8,72.1284471286723,1.671552871327691,1.8537591701641105,2.688868529702802,1.3722305251304903,2.407462381001096,1.6357443614153908,74.3,73.469317227966
77.665,75.7277872180708,1.9372127819292047,1.671552871327691,1.8537591701641105,2.688868529702802,1.3722305251304903,2.407462381001096,73.2,72.2532848807452
80.8,78.7702323676937,2.029767632306303,1.9372127819292047,1.671552871327691,1.8537591701641105,2.688868529702802,1.3722305251304903,72.6,71.1658330774218
70.9,69.4650619305968,1.4349380694032021,2.029767632306303,1.9372127819292047,1.671552871327691,1.8537591701641105,2.688868529702802,79.0,78.1373084928515
70.2,68.0164684205139,2.1835315794861003,1.4349380694032021,2.029767632306303,1.9372127819292047,1.671552871327691,1.8537591701641105,87.95,87.2187552461869
74.3,73.469317227966,0.8306827720339953,2.1835315794861003,1.4349380694032021,2.029767632306303,1.9372127819292047,1.671552871327691,135.075,131.273058654929
73.2,72.2532848807452,0.9467151192548044,0.8306827720339953,2.1835315794861003,1.4349380694032021,2.029767632306303,1.9372127819292047,95.5,91.6222318899922
72.6,71.1658330774218,1.4341669225781999,0.9467151192548044,0.8306827720339953,2.1835315794861003,1.4349380694032021,2.029767632306303,99.478,97.0040495444774
79.0,78.1373084928515,0.8626915071484973,1.4341669225781999,0.9467151192548044,0.8306827720339953,2.1835315794861003,1.4349380694032021,121.95,118.526987409151
87.95,87.2187552461869,0.7312447538131011,0.8626915071484973,1.4341669225781999,0.9467151192548044,0.8306827720339953,2.1835315794861003,164.914,162.019398096018
135.075,131.273058654929,3.8019413450709862,0.7312447538131011,0.8626915071484973,1.4341669225781999,0.9467151192548044,0.8306827720339953,160.834,158.104318081005
95.5,91.6222318899922,3.877768110007807,3.8019413450709862,0.7312447538131011,0.8626915071484973,1.4341669225781999,0.9467151192548044,192.967,190.17331797864
99.478,97.0040495444774,2.4739504555225977,3.877768110007807,3.8019413450709862,0.7312447538131011,0.8626915071484973,1.4341669225781999,230.0,222.093353806258
121.95,118.526987409151,3.423012590848998,2.4739504555225977,3.877768110007807,3.8019413450709862,0.7312447538131011,0.8626915071484973,214.981,209.622864162146
164.914,162.019398096018,2.894601903981993,3.423012590848998,2.4739504555225977,3.877768110007807,3.8019413450709862,0.7312447538131011,157.102,151.703537721363
160.834,158.104318081005,2.7296819189949986,2.894601903981993,3.423012590848998,2.4739504555225977,3.877768110007807,3.8019413450709862,124.3,120.662530794691
192.967,190.17331797864,2.793682021360013,2.7296819189949986,2.894601903981993,3.423012590848998,2.4739504555225977,3.877768110007807,131.98,126.761169003992
230.0,222.093353806258,7.906646193742006,2.793682021360013,2.7296819189949986,2.894601903981993,3.423012590848998,2.4739504555225977,115.75,109.821189476917
214.981,209.622864162146,5.358135837854007,7.906646193742006,2.793682021360013,2.7296819189949986,2.894601903981993,3.423012590848998,115.428,111.43784078889
157.102,151.703537721363,5.398462278636998,5.358135837854007,7.906646193742006,2.793682021360013,2.7296819189949986,2.894601903981993,101.941,97.903270549698
124.3,120.662530794691,3.637469205309003,5.398462278636998,5.358135837854007,7.906646193742006,2.793682021360013,2.7296819189949986,105.13,101.013155901321
131.98,126.761169003992,5.218830996007995,3.637469205309003,5.398462278636998,5.358135837854007,7.906646193742006,2.793682021360013,104.496,100.046882997236
115.75,109.821189476917,5.928810523083001,5.218830996007995,3.637469205309003,5.398462278636998,5.358135837854007,7.906646193742006,97.09,91.8399447231037
115.428,111.43784078889,3.9901592111099973,5.928810523083001,5.218830996007995,3.637469205309003,5.398462278636998,5.358135837854007,99.309,95.8248609547207
101.941,97.903270549698,4.03772945030201,3.9901592111099973,5.928810523083001,5.218830996007995,3.637469205309003,5.398462278636998,117.49,113.596325110042
105.13,101.013155901321,4.116844098678996,4.03772945030201,3.9901592111099973,5.928810523083001,5.218830996007995,3.637469205309003,111.59,108.333400893984
104.496,100.046882997236,4.449117002763998,4.116844098678996,4.03772945030201,3.9901592111099973,5.928810523083001,5.218830996007995,103.452,96.9304145767223
97.09,91.8399447231037,5.250055276896305,4.449117002763998,4.116844098678996,4.03772945030201,3.9901592111099973,5.928810523083001,104.366,99.9533432285802
99.309,95.8248609547207,3.484139045279292,5.250055276896305,4.449117002763998,4.116844098678996,4.03772945030201,3.9901592111099973,111.975,106.133802845737
117.49,113.596325110042,3.8936748899579925,3.484139045279292,5.250055276896305,4.449117002763998,4.116844098678996,4.03772945030201,119.5,113.748152318559
111.59,108.333400893984,3.2565991060159973,3.8936748899579925,3.484139045279292,5.250055276896305,4.449117002763998,4.116844098678996,127.27,121.210965298393
103.452,96.9304145767223,6.521585423277699,3.2565991060159973,3.8936748899579925,3.484139045279292,5.250055276896305,4.449117002763998,114.81,104.202878493193
104.366,99.9533432285802,4.412656771419805,6.521585423277699,3.2565991060159973,3.8936748899579925,3.484139045279292,5.250055276896305,111.3,99.5077264817279
111.975,106.133802845737,5.841197154263,4.412656771419805,6.521585423277699,3.2565991060159973,3.8936748899579925,3.484139045279292,110.507,99.112834476405
119.5,113.748152318559,5.751847681441006,5.841197154263,4.412656771419805,6.521585423277699,3.2565991060159973,3.8936748899579925,108.42,97.9181806394377
127.27,121.210965298393,6.05903470160699,5.751847681441006,5.841197154263,4.412656771419805,6.521585423277699,3.2565991060159973,105.45,95.7558368307913
114.81,104.202878493193,10.607121506807005,6.05903470160699,5.751847681441006,5.841197154263,4.412656771419805,6.521585423277699,105.185,93.3670938683591
111.3,99.5077264817279,11.792273518272097,10.607121506807005,6.05903470160699,5.751847681441006,5.841197154263,4.412656771419805,101.18,86.9789016275975
110.507,99.112834476405,11.394165523595007,11.792273518272097,10.607121506807005,6.05903470160699,5.751847681441006,5.841197154263,103.31,86.4715699320981
108.42,97.9181806394377,10.501819360562308,11.394165523595007,11.792273518272097,10.607121506807005,6.05903470160699,5.751847681441006,106.46,87.5423482444467
105.45,95.7558368307913,9.694163169208707,10.501819360562308,11.394165523595007,11.792273518272097,10.607121506807005,6.05903470160699,96.752,72.9938325314771
105.185,93.3670938683591,11.817906131640896,9.694163169208707,10.501819360562308,11.394165523595007,11.792273518272097,10.607121506807005,95.943,72.4103875069665
101.18,86.9789016275975,14.201098372402512,11.817906131640896,9.694163169208707,10.501819360562308,11.394165523595007,11.792273518272097,95.134,71.8269424824558
103.31,86.4715699320981,16.838430067901896,14.201098372402512,11.817906131640896,9.694163169208707,10.501819360562308,11.394165523595007,94.325,71.2434974579452
106.46,87.5423482444467,18.917651755553294,16.838430067901896,14.201098372402512,11.817906131640896,9.694163169208707,10.501819360562308,95.16,73.0651189135701
96.752,72.9938325314771,23.7581674685229,18.917651755553294,16.838430067901896,14.201098372402512,11.817906131640896,9.694163169208707,100.825,77.450426860477
95.943,72.4103875069665,23.532612493033497,23.7581674685229,18.917651755553294,16.838430067901896,14.201098372402512,11.817906131640896,96.205,69.5162565257447
95.134,71.8269424824558,23.307057517544195,23.532612493033497,23.7581674685229,18.917651755553294,16.838430067901896,14.201098372402512,93.67,62.2206408025386
94.325,71.2434974579452,23.081502542054807,23.307057517544195,23.532612493033497,23.7581674685229,18.917651755553294,16.838430067901896,103.65,65.9608844303409
95.16,73.0651189135701,22.094881086429893,23.081502542054807,23.307057517544195,23.532612493033497,23.7581674685229,18.917651755553294,108.5,60.6331251919337
100.825,77.450426860477,23.374573139523008,22.094881086429893,23.081502542054807,23.307057517544195,23.532612493033497,23.7581674685229,101.25,52.0794888593169
96.205,69.5162565257447,26.688743474255304,23.374573139523008,22.094881086429893,23.081502542054807,23.307057517544195,23.532612493033497,101.96,66.573364725151
93.67,62.2206408025386,31.449359197461405,26.688743474255304,23.374573139523008,22.094881086429893,23.081502542054807,23.307057517544195,98.1,64.9208723171938
103.65,65.9608844303409,37.68911556965911,31.449359197461405,26.688743474255304,23.374573139523008,22.094881086429893,23.081502542054807,100.475,63.2683799092367
108.5,60.6331251919337,47.8668748080663,37.68911556965911,31.449359197461405,26.688743474255304,23.374573139523008,22.094881086429893,105.08,64.6154161121916
101.25,52.0794888593169,49.1705111406831,47.8668748080663,37.68911556965911,31.449359197461405,26.688743474255304,23.374573139523008,107.31,66.5044784522469
