hub1_CLOSE-0,hub2_CLOSE-0,hub1_hub2_diff-0,hub1_hub2_diff-1,hub1_hub2_diff-2,hub1_hub2_diff-3,hub1_hub2_diff-4,hub1_hub2_diff-5,ttf,the
11.297,11.328,-0.030999999999998806,-0.129999999999999,1.609,0.125,0.09399999999999942,0.13100000000000023,10.802,10.704
11.11,11.1,0.009999999999999787,-0.030999999999998806,-0.129999999999999,1.609,0.125,0.09399999999999942,10.734,10.655
11.733,11.706,0.027000000000001023,0.009999999999999787,-0.030999999999998806,-0.129999999999999,1.609,0.125,10.516,10.414
11.682,11.682,0.0,0.027000000000001023,0.009999999999999787,-0.030999999999998806,-0.129999999999999,1.609,10.497,10.384
11.232,11.195,0.036999999999999034,0.0,0.027000000000001023,0.009999999999999787,-0.030999999999998806,-0.129999999999999,10.707,10.616
10.802,10.704,0.09799999999999898,0.036999999999999034,0.0,0.027000000000001023,0.009999999999999787,-0.030999999999998806,10.896,10.714
10.734,10.655,0.07900000000000063,0.09799999999999898,0.036999999999999034,0.0,0.027000000000001023,0.009999999999999787,11.318,11.129
10.516,10.414,0.10200000000000031,0.07900000000000063,0.09799999999999898,0.036999999999999034,0.0,0.027000000000001023,11.121,10.902
10.497,10.384,0.11299999999999955,0.10200000000000031,0.07900000000000063,0.09799999999999898,0.036999999999999034,0.0,11.475,11.34
10.707,10.616,0.09100000000000108,0.11299999999999955,0.10200000000000031,0.07900000000000063,0.09799999999999898,0.036999999999999034,11.497,11.21
10.896,10.714,0.18200000000000038,0.09100000000000108,0.11299999999999955,0.10200000000000031,0.07900000000000063,0.09799999999999898,11.704,11.466
11.318,11.129,0.18900000000000006,0.18200000000000038,0.09100000000000108,0.11299999999999955,0.10200000000000031,0.07900000000000063,12.019,11.852
11.121,10.902,0.2190000000000012,0.18900000000000006,0.18200000000000038,0.09100000000000108,0.11299999999999955,0.10200000000000031,11.634,11.416
11.475,11.34,0.1349999999999998,0.2190000000000012,0.18900000000000006,0.18200000000000038,0.09100000000000108,0.11299999999999955,11.666,11.384
11.497,11.21,0.28699999999999903,0.1349999999999998,0.2190000000000012,0.18900000000000006,0.18200000000000038,0.09100000000000108,12.352,12.247
11.704,11.466,0.23800000000000132,0.28699999999999903,0.1349999999999998,0.2190000000000012,0.18900000000000006,0.18200000000000038,12.28,12.05
12.019,11.852,0.16699999999999982,0.23800000000000132,0.28699999999999903,0.1349999999999998,0.2190000000000012,0.18900000000000006,13.286,13.547
11.634,11.416,0.21799999999999997,0.16699999999999982,0.23800000000000132,0.28699999999999903,0.1349999999999998,0.2190000000000012,13.181,13.456
11.666,11.384,0.28200000000000003,0.21799999999999997,0.16699999999999982,0.23800000000000132,0.28699999999999903,0.1349999999999998,13.026,13.301
12.352,12.247,0.10500000000000043,0.28200000000000003,0.21799999999999997,0.16699999999999982,0.23800000000000132,0.28699999999999903,13.419,13.604
12.28,12.05,0.22999999999999865,0.10500000000000043,0.28200000000000003,0.21799999999999997,0.16699999999999982,0.23800000000000132,13.307,13.392
13.286,13.547,-0.261000000000001,0.22999999999999865,0.10500000000000043,0.28200000000000003,0.21799999999999997,0.16699999999999982,13.709,13.726
13.181,13.456,-0.27500000000000036,-0.261000000000001,0.22999999999999865,0.10500000000000043,0.28200000000000003,0.21799999999999997,13.9,13.757
13.026,13.301,-0.27500000000000036,-0.27500000000000036,-0.261000000000001,0.22999999999999865,0.10500000000000043,0.28200000000000003,13.753,13.729
13.419,13.604,-0.18499999999999872,-0.27500000000000036,-0.27500000000000036,-0.261000000000001,0.22999999999999865,0.10500000000000043,13.838,13.827
13.307,13.392,-0.08499999999999908,-0.18499999999999872,-0.27500000000000036,-0.27500000000000036,-0.261000000000001,0.22999999999999865,13.596,13.609
13.709,13.726,-0.017000000000001236,-0.08499999999999908,-0.18499999999999872,-0.27500000000000036,-0.27500000000000036,-0.261000000000001,13.872,13.853
13.9,13.757,0.14300000000000068,-0.017000000000001236,-0.08499999999999908,-0.18499999999999872,-0.27500000000000036,-0.27500000000000036,14.239,14.24
13.753,13.729,0.02400000000000091,0.14300000000000068,-0.017000000000001236,-0.08499999999999908,-0.18499999999999872,-0.27500000000000036,14.499,14.519
13.838,13.827,0.010999999999999233,0.02400000000000091,0.14300000000000068,-0.017000000000001236,-0.08499999999999908,-0.18499999999999872,14.718,14.695
13.596,13.609,-0.0129999999999999,0.010999999999999233,0.02400000000000091,0.14300000000000068,-0.017000000000001236,-0.08499999999999908,14.895,14.889
13.872,13.853,0.019000000000000128,-0.0129999999999999,0.010999999999999233,0.02400000000000091,0.14300000000000068,-0.017000000000001236,14.867,14.775
14.239,14.24,-0.0009999999999994458,0.019000000000000128,-0.0129999999999999,0.010999999999999233,0.02400000000000091,0.14300000000000068,15.257,15.069
14.499,14.519,-0.019999999999999574,-0.0009999999999994458,0.019000000000000128,-0.0129999999999999,0.010999999999999233,0.02400000000000091,15.41,15.186
14.718,14.695,0.022999999999999687,-0.019999999999999574,-0.0009999999999994458,0.019000000000000128,-0.0129999999999999,0.010999999999999233,14.866,14.651
14.895,14.889,0.006000000000000227,0.022999999999999687,-0.019999999999999574,-0.0009999999999994458,0.019000000000000128,-0.0129999999999999,14.743,14.475
14.867,14.775,0.09200000000000053,0.006000000000000227,0.022999999999999687,-0.019999999999999574,-0.0009999999999994458,0.019000000000000128,14.487,14.207
15.257,15.069,0.18799999999999883,0.09200000000000053,0.006000000000000227,0.022999999999999687,-0.019999999999999574,-0.0009999999999994458,14.216,13.97
15.41,15.186,0.2240000000000002,0.18799999999999883,0.09200000000000053,0.006000000000000227,0.022999999999999687,-0.019999999999999574,14.061,13.909
14.866,14.651,0.21499999999999986,0.2240000000000002,0.18799999999999883,0.09200000000000053,0.006000000000000227,0.022999999999999687,13.656,13.494
14.743,14.475,0.2680000000000007,0.21499999999999986,0.2240000000000002,0.18799999999999883,0.09200000000000053,0.006000000000000227,13.665,13.482
14.487,14.207,0.27999999999999936,0.2680000000000007,0.21499999999999986,0.2240000000000002,0.18799999999999883,0.09200000000000053,13.883,13.704
14.216,13.97,0.24599999999999866,0.27999999999999936,0.2680000000000007,0.21499999999999986,0.2240000000000002,0.18799999999999883,14.456,14.29
14.061,13.909,0.15199999999999925,0.24599999999999866,0.27999999999999936,0.2680000000000007,0.21499999999999986,0.2240000000000002,13.902,13.749
13.656,13.494,0.1620000000000008,0.15199999999999925,0.24599999999999866,0.27999999999999936,0.2680000000000007,0.21499999999999986,13.854,13.634
13.665,13.482,0.18299999999999983,0.1620000000000008,0.15199999999999925,0.24599999999999866,0.27999999999999936,0.2680000000000007,14.035,13.845
13.883,13.704,0.1789999999999985,0.18299999999999983,0.1620000000000008,0.15199999999999925,0.24599999999999866,0.27999999999999936,14.096,13.92
14.456,14.29,0.16600000000000037,0.1789999999999985,0.18299999999999983,0.1620000000000008,0.15199999999999925,0.24599999999999866,14.001,13.881
13.902,13.749,0.1529999999999987,0.16600000000000037,0.1789999999999985,0.18299999999999983,0.1620000000000008,0.15199999999999925,14.239,14.048
13.854,13.634,0.21999999999999886,0.1529999999999987,0.16600000000000037,0.1789999999999985,0.18299999999999983,0.1620000000000008,14.494,14.25
14.035,13.845,0.1899999999999995,0.21999999999999886,0.1529999999999987,0.16600000000000037,0.1789999999999985,0.18299999999999983,13.968,13.725
14.096,13.92,0.17600000000000016,0.1899999999999995,0.21999999999999886,0.1529999999999987,0.16600000000000037,0.1789999999999985,13.682,13.482
14.001,13.881,0.11999999999999922,0.17600000000000016,0.1899999999999995,0.21999999999999886,0.1529999999999987,0.16600000000000037,13.022,12.878
14.239,14.048,0.19100000000000072,0.11999999999999922,0.17600000000000016,0.1899999999999995,0.21999999999999886,0.1529999999999987,12.894,12.792
14.494,14.25,0.24399999999999977,0.19100000000000072,0.11999999999999922,0.17600000000000016,0.1899999999999995,0.21999999999999886,13.537,13.38
13.968,13.725,0.24300000000000033,0.24399999999999977,0.19100000000000072,0.11999999999999922,0.17600000000000016,0.1899999999999995,13.902,13.785
13.682,13.482,0.20000000000000107,0.24300000000000033,0.24399999999999977,0.19100000000000072,0.11999999999999922,0.17600000000000016,13.932,13.752
13.022,12.878,0.14400000000000013,0.20000000000000107,0.24300000000000033,0.24399999999999977,0.19100000000000072,0.11999999999999922,13.914,13.766
12.894,12.792,0.10200000000000031,0.14400000000000013,0.20000000000000107,0.24300000000000033,0.24399999999999977,0.19100000000000072,14.485,14.34
13.537,13.38,0.15700000000000003,0.10200000000000031,0.14400000000000013,0.20000000000000107,0.24300000000000033,0.24399999999999977,15.138,15.08
13.902,13.785,0.1169999999999991,0.15700000000000003,0.10200000000000031,0.14400000000000013,0.20000000000000107,0.24300000000000033,14.912,14.828
13.932,13.752,0.17999999999999972,0.1169999999999991,0.15700000000000003,0.10200000000000031,0.14400000000000013,0.20000000000000107,14.905,14.744
13.914,13.766,0.1479999999999997,0.17999999999999972,0.1169999999999991,0.15700000000000003,0.10200000000000031,0.14400000000000013,14.143,13.921
14.485,14.34,0.14499999999999957,0.1479999999999997,0.17999999999999972,0.1169999999999991,0.15700000000000003,0.10200000000000031,14.643,14.435
15.138,15.08,0.05799999999999983,0.14499999999999957,0.1479999999999997,0.17999999999999972,0.1169999999999991,0.15700000000000003,14.357,14.088
14.912,14.828,0.0840000000000014,0.05799999999999983,0.14499999999999957,0.1479999999999997,0.17999999999999972,0.1169999999999991,14.447,14.277
14.905,14.744,0.1609999999999996,0.0840000000000014,0.05799999999999983,0.14499999999999957,0.1479999999999997,0.17999999999999972,14.733,14.582
14.143,13.921,0.2220000000000013,0.1609999999999996,0.0840000000000014,0.05799999999999983,0.14499999999999957,0.1479999999999997,15.539,15.369
14.643,14.435,0.20800000000000018,0.2220000000000013,0.1609999999999996,0.0840000000000014,0.05799999999999983,0.14499999999999957,15.959,15.662
14.357,14.088,0.26900000000000013,0.20800000000000018,0.2220000000000013,0.1609999999999996,0.0840000000000014,0.05799999999999983,16.607,16.427
14.447,14.277,0.16999999999999993,0.26900000000000013,0.20800000000000018,0.2220000000000013,0.1609999999999996,0.0840000000000014,17.225,16.918
14.733,14.582,0.1509999999999998,0.16999999999999993,0.26900000000000013,0.20800000000000018,0.2220000000000013,0.1609999999999996,16.381,16.024
15.539,15.369,0.16999999999999993,0.1509999999999998,0.16999999999999993,0.26900000000000013,0.20800000000000018,0.2220000000000013,15.941,15.477
15.959,15.662,0.2969999999999988,0.16999999999999993,0.1509999999999998,0.16999999999999993,0.26900000000000013,0.20800000000000018,15.886,15.501
16.607,16.427,0.17999999999999972,0.2969999999999988,0.16999999999999993,0.1509999999999998,0.16999999999999993,0.26900000000000013,16.795,16.398
17.225,16.918,0.30700000000000216,0.17999999999999972,0.2969999999999988,0.16999999999999993,0.1509999999999998,0.16999999999999993,17.636,17.149
16.381,16.024,0.3569999999999993,0.30700000000000216,0.17999999999999972,0.2969999999999988,0.16999999999999993,0.1509999999999998,17.507,17.055
15.941,15.477,0.4640000000000004,0.3569999999999993,0.30700000000000216,0.17999999999999972,0.2969999999999988,0.16999999999999993,17.649,17.026
15.886,15.501,0.3849999999999998,0.4640000000000004,0.3569999999999993,0.30700000000000216,0.17999999999999972,0.2969999999999988,18.4005,17.83
16.795,16.398,0.397000000000002,0.3849999999999998,0.4640000000000004,0.3569999999999993,0.30700000000000216,0.17999999999999972,19.152,18.634
17.636,17.149,0.4869999999999983,0.397000000000002,0.3849999999999998,0.4640000000000004,0.3569999999999993,0.30700000000000216,18.774,18.336
17.507,17.055,0.45200000000000173,0.4869999999999983,0.397000000000002,0.3849999999999998,0.4640000000000004,0.3569999999999993,19.001,18.46
17.649,17.026,0.6230000000000011,0.45200000000000173,0.4869999999999983,0.397000000000002,0.3849999999999998,0.4640000000000004,19.123,18.676
18.4005,17.83,0.5705000000000027,0.6230000000000011,0.45200000000000173,0.4869999999999983,0.397000000000002,0.3849999999999998,19.4835,19.002
19.152,18.634,0.5180000000000007,0.5705000000000027,0.6230000000000011,0.45200000000000173,0.4869999999999983,0.397000000000002,19.844,19.328
18.774,18.336,0.4380000000000024,0.5180000000000007,0.5705000000000027,0.6230000000000011,0.45200000000000173,0.4869999999999983,18.007,17.48
19.001,18.46,0.5410000000000004,0.4380000000000024,0.5180000000000007,0.5705000000000027,0.6230000000000011,0.45200000000000173,17.564,17.087
19.123,18.676,0.44700000000000273,0.5410000000000004,0.4380000000000024,0.5180000000000007,0.5705000000000027,0.6230000000000011,19.303,18.715
19.4835,19.002,0.4815000000000005,0.44700000000000273,0.5410000000000004,0.4380000000000024,0.5180000000000007,0.5705000000000027,20.118,19.575
19.844,19.328,0.5160000000000018,0.4815000000000005,0.44700000000000273,0.5410000000000004,0.4380000000000024,0.5180000000000007,22.124,21.43
18.007,17.48,0.527000000000001,0.5160000000000018,0.4815000000000005,0.44700000000000273,0.5410000000000004,0.4380000000000024,26.155,25.459
17.564,17.087,0.4770000000000003,0.527000000000001,0.5160000000000018,0.4815000000000005,0.44700000000000273,0.5410000000000004,21.5,20.838
19.303,18.715,0.588000000000001,0.4770000000000003,0.527000000000001,0.5160000000000018,0.4815000000000005,0.44700000000000273,21.333,20.499
20.118,19.575,0.5429999999999993,0.588000000000001,0.4770000000000003,0.527000000000001,0.5160000000000018,0.4815000000000005,20.2,19.566
22.124,21.43,0.6939999999999991,0.5429999999999993,0.588000000000001,0.4770000000000003,0.527000000000001,0.5160000000000018,19.026,18.559
26.155,25.459,0.6960000000000015,0.6939999999999991,0.5429999999999993,0.588000000000001,0.4770000000000003,0.527000000000001,20.327,19.781
21.5,20.838,0.661999999999999,0.6960000000000015,0.6939999999999991,0.5429999999999993,0.588000000000001,0.4770000000000003,20.26,19.804
21.333,20.499,0.8339999999999996,0.661999999999999,0.6960000000000015,0.6939999999999991,0.5429999999999993,0.588000000000001,20.063,19.365
20.2,19.566,0.6340000000000003,0.8339999999999996,0.661999999999999,0.6960000000000015,0.6939999999999991,0.5429999999999993,21.483,20.697
19.026,18.559,0.46699999999999875,0.6340000000000003,0.8339999999999996,0.661999999999999,0.6960000000000015,0.6939999999999991,20.162,19.401
20.327,19.781,0.5460000000000029,0.46699999999999875,0.6340000000000003,0.8339999999999996,0.661999999999999,0.6960000000000015,19.509,18.799
20.26,19.804,0.45600000000000307,0.5460000000000029,0.46699999999999875,0.6340000000000003,0.8339999999999996,0.661999999999999,19.701,19.064
20.063,19.365,0.6980000000000004,0.45600000000000307,0.5460000000000029,0.46699999999999875,0.6340000000000003,0.8339999999999996,20.908,20.04
21.483,20.697,0.7860000000000014,0.6980000000000004,0.45600000000000307,0.5460000000000029,0.46699999999999875,0.6340000000000003,19.819,19.346
20.162,19.401,0.7609999999999992,0.7860000000000014,0.6980000000000004,0.45600000000000307,0.5460000000000029,0.46699999999999875,18.139,17.65
19.509,18.799,0.7100000000000009,0.7609999999999992,0.7860000000000014,0.6980000000000004,0.45600000000000307,0.5460000000000029,18.251,17.93
19.701,19.064,0.6370000000000005,0.7100000000000009,0.7609999999999992,0.7860000000000014,0.6980000000000004,0.45600000000000307,17.854,17.577
20.908,20.04,0.8680000000000021,0.6370000000000005,0.7100000000000009,0.7609999999999992,0.7860000000000014,0.6980000000000004,18.12,17.89
19.819,19.346,0.472999999999999,0.8680000000000021,0.6370000000000005,0.7100000000000009,0.7609999999999992,0.7860000000000014,18.38,18.128
18.139,17.65,0.48900000000000077,0.472999999999999,0.8680000000000021,0.6370000000000005,0.7100000000000009,0.7609999999999992,20.179,19.986
18.251,17.93,0.3210000000000015,0.48900000000000077,0.472999999999999,0.8680000000000021,0.6370000000000005,0.7100000000000009,19.045,19.015
17.854,17.577,0.27699999999999747,0.3210000000000015,0.48900000000000077,0.472999999999999,0.8680000000000021,0.6370000000000005,18.558,18.587
18.12,17.89,0.23000000000000043,0.27699999999999747,0.3210000000000015,0.48900000000000077,0.472999999999999,0.8680000000000021,17.373,17.291
18.38,18.128,0.2519999999999989,0.23000000000000043,0.27699999999999747,0.3210000000000015,0.48900000000000077,0.472999999999999,17.618,17.748
20.179,19.986,0.19299999999999784,0.2519999999999989,0.23000000000000043,0.27699999999999747,0.3210000000000015,0.48900000000000077,16.54,16.811
19.045,19.015,0.030000000000001137,0.19299999999999784,0.2519999999999989,0.23000000000000043,0.27699999999999747,0.3210000000000015,16.715,16.961
18.558,18.587,-0.028999999999999915,0.030000000000001137,0.19299999999999784,0.2519999999999989,0.23000000000000043,0.27699999999999747,16.54,16.766
17.373,17.291,0.08200000000000074,-0.028999999999999915,0.030000000000001137,0.19299999999999784,0.2519999999999989,0.23000000000000043,17.329,17.265
17.618,17.748,-0.13000000000000256,0.08200000000000074,-0.028999999999999915,0.030000000000001137,0.19299999999999784,0.2519999999999989,16.554,16.688
16.54,16.811,-0.2710000000000008,-0.13000000000000256,0.08200000000000074,-0.028999999999999915,0.030000000000001137,0.19299999999999784,15.96,16.127
16.715,16.961,-0.24599999999999866,-0.2710000000000008,-0.13000000000000256,0.08200000000000074,-0.028999999999999915,0.030000000000001137,16.248,16.402
16.54,16.766,-0.2259999999999991,-0.24599999999999866,-0.2710000000000008,-0.13000000000000256,0.08200000000000074,-0.028999999999999915,16.381,16.624
17.329,17.265,0.06400000000000006,-0.2259999999999991,-0.24599999999999866,-0.2710000000000008,-0.13000000000000256,0.08200000000000074,15.935,16.17
16.554,16.688,-0.13400000000000034,0.06400000000000006,-0.2259999999999991,-0.24599999999999866,-0.2710000000000008,-0.13000000000000256,15.694,16.097
15.96,16.127,-0.16699999999999804,-0.13400000000000034,0.06400000000000006,-0.2259999999999991,-0.24599999999999866,-0.2710000000000008,16.082,16.43
16.248,16.402,-0.15399999999999991,-0.16699999999999804,-0.13400000000000034,0.06400000000000006,-0.2259999999999991,-0.24599999999999866,15.869,16.188
